cell_id,container_id,cre_line,depth_um,derivative_order,sigma,theta,kappa,x0,y0,sigma_x,sigma_y,amplitude,dominant_subfield,r_squared,rmse,aic,r2_m0,r2_m1,r2_m2,delta_r2_vs_m0,r2_improvement,n_starts_succeeded,cortex_x_um,cortex_y_um,phi,phi_confidence,theta_hybrid,method,sigma_major,sigma_minor,log_sigma,log_kappa,m_manual,manually_verified,m_final
517512830,511510855,Cux2-CreERT2,175,2,9.61257299559427,75.89915530151424,1.1439145616447617,30.962681481769145,43.25859678211611,10.281025704671949,8.987581808460869,-0.0018246097914799,ON,0.4289828681388212,0.0003151491570186,-7209.968207112042,0.4265134449899364,0.3453444438689494,0.4289828681388212,0.0024694231488848,0.0945699615529095,16,65.37375,297.2670535714286,169.94664290227752,32.12765026502469,75.89915530151424,order_class,10.281025704671949,8.987581808460869,0.9828396507510664,0.13445620629167,,False,0
517514261,511510855,Cux2-CreERT2,175,0,7.043479946532763,2.6163426724267884,2.2092401926214515,43.85025515412854,46.61923799925039,10.469085588344592,4.738772010082856,0.0015236780687945,ON,0.649161178577111,0.0001374393387245,-7953.525808359091,0.649161178577111,0.5201365253826813,0.5125404520137056,0.0,0.0009438736066662,16,191.7779057591623,300.5531937172775,,0.0,2.6163426724267884,order_class,10.469085588344592,4.738772010082856,0.8477872824614897,0.7926486521717458,,False,0
517509862,511510855,Cux2-CreERT2,175,1,8.350166444331945,14.816218689713937,1.4947624896650302,52.48153683488748,43.458176027940674,10.208953550648838,6.829816523517806,-0.0064877483269257,ON,0.5544398800579602,0.0006184192935562,-6605.956100374137,0.5196994667052053,0.5544398800579602,0.4661483421408385,0.0347404133527549,0.0,16,73.41176470588236,72.82141176470589,93.74383266062164,10.625316749272406,93.74383266062164,order_class,10.208953550648838,6.829816523517806,0.9216951323859331,0.4019673244322306,1.0,True,1
517513693,511510855,Cux2-CreERT2,175,0,5.304560782839344,168.72891367885967,1.6806975230313068,34.32539754680244,42.34532014477977,6.876923768936672,4.091708159677329,0.0019537091871349,ON,0.5353949593557329,0.000170695451071,-7759.364101166704,0.5353949593557329,0.4247813337590016,0.3643249210346888,0.0,1.1905069152717827e-09,16,176.57714285714286,375.0462857142857,,0.0,168.72891367885967,order_class,6.876923768936672,4.091708159677329,0.7246494301815561,0.5192088995272426,,False,0
517513335,511510855,Cux2-CreERT2,175,0,6.9855644874037965,52.44486018854448,1.4347791383240736,33.460260386532426,43.114805982812186,8.367467475311345,5.831885376508301,0.0045611838329247,OFF,0.5651359922107821,0.0004871504162171,-6819.736107252275,0.5651359922107821,0.444625740505658,0.4975916316078037,0.0,0.0,16,373.2342391304348,372.5983695652174,,0.0,52.44486018854448,order_class,8.367467475311345,5.831885376508301,0.8442015062067003,0.36101092679057784,0.0,True,0
517514959,511510855,Cux2-CreERT2,175,0,7.370070454433195,178.41411987352325,1.974985564050664,38.90408413751851,45.09086404552901,10.357468050302026,5.24432595297508,0.0101325655875336,ON,0.649399492601057,0.0009527036434705,-6218.76118070677,0.649399492601057,0.5228511680988892,0.5838049534464222,0.0,9.583389637413119e-11,16,227.69945205479453,369.65945205479454,,0.0,178.41411987352325,order_class,10.357468050302026,5.24432595297508,0.8674716395314138,0.6805610889849358,,False,0
517513138,511510855,Cux2-CreERT2,175,2,7.600586072253014,37.08652634274629,2.501342943354087,42.52861641812018,34.70660718976188,12.020809123193391,4.805742113504242,0.0005727895568045,OFF,0.6035521142843118,5.502901032748772e-05,-8773.654445956216,0.5629702269120481,0.3536749077254192,0.6035521142843118,0.0405818873722636,0.1634806708789143,16,70.60334600760456,117.46266159695818,174.36781547335494,30.42531383358715,37.08652634274629,order_class,12.020809123193391,4.805742113504242,0.8808470815086931,0.9168277649876901,0.0,True,0
517514088,511510855,Cux2-CreERT2,175,1,6.996662270139003,155.14213528468602,1.0371672059701684,59.15336818356327,47.79146563961714,7.125499257713732,6.8701547992433145,0.0009435789001655,OFF,0.5528589755966119,7.56053425586469e-05,-8489.02531322544,0.4073699888186153,0.5528589755966119,0.4478716092127687,0.1454889867779966,0.3126220995053603,16,353.0626666666667,117.1456,86.09699410146376,4.620354650114408,86.09699410146376,order_class,7.125499257713732,6.8701547992433145,0.844890910963028,0.036493156336555845,1.0,True,1
517511166,511510855,Cux2-CreERT2,175,2,11.202116519667111,135.94799524201505,4.118625166765397,46.54531159551863,44.104173772926,22.73401908055882,5.519807741672498,-0.0018603257554209,ON,0.3865946084057862,0.0003917504008188,-7015.017545606965,0.3334324993410331,0.2821040016111067,0.3865946084057862,0.053162109064753,0.0,16,297.6734693877551,104.7030612244898,2.207661206202374,28.067269462570376,135.94799524201505,order_class,22.73401908055882,5.519807741672498,1.0493000857033057,1.415519410285033,0.0,True,0
517509819,511510855,Cux2-CreERT2,175,0,10.235979447735014,162.49171575247672,1.9370741695520568,46.52349070144101,38.74233979223662,14.24631458669606,7.354552969951832,0.0007957489927292,ON,0.4990976506063964,0.0001366038545213,-7958.989152706848,0.4990976506063964,0.4328506811670837,0.4902352511491428,0.0,0.0238807514961552,16,26.02791946308725,110.38308724832216,,0.0,162.49171575247672,order_class,14.24631458669606,7.354552969951832,1.0101294052198142,0.6611786746324386,,False,0
517512782,511510855,Cux2-CreERT2,175,0,5.492239625737549,174.3499734896066,1.787173591818982,45.37631582631391,33.000967027747805,7.342312189414212,4.108337445799666,0.0029829400604399,ON,0.5056290997638291,0.0002860571121228,-7296.749890611547,0.5056290997638291,0.310962784697118,0.3918262164233117,0.0,0.0015334380811329,16,37.72236559139785,88.06172043010753,,0.0,174.3499734896066,order_class,7.342312189414212,4.108337445799666,0.7397494771927704,0.5806353729361299,,False,0
517511116,511510855,Cux2-CreERT2,175,1,11.533649354992006,137.20701693923556,1.060891820247614,,,11.87961303827396,11.197760988958551,0.001167654478041,ON,0.3196052976019015,0.0002484403100627,-7423.07591624269,0.2695622929133444,0.3196052976019015,0.268700715893259,0.050043004688557,8.555295216705616e-08,16,,,131.06172749974195,16.034168623385145,131.06172749974195,order_class,11.87961303827396,11.197760988958551,1.0619667438923828,0.05910989425222836,0.0,True,0
517515120,511510855,Cux2-CreERT2,175,1,10.971515685938709,104.12394126354388,2.2370910071245707,37.89173425514475,44.46326668587151,16.409995212593465,7.335416914346251,-6.133168229026937e-05,OFF,0.3685656614593119,8.618230112799061e-06,-10434.821212669567,0.3365645910109506,0.3685656614593119,0.3642128537755621,0.0320010704483613,0.1018138150004341,16,205.4922580645161,233.99370967741936,33.54710423986403,14.832597671502327,33.54710423986403,order_class,16.409995212593465,7.335416914346251,1.040266628355874,0.8051763643468011,0.0,True,0
517514779,511510855,Cux2-CreERT2,175,0,5.051690535831269,21.46910733209728,1.5173532799984153,,,6.222717595593983,4.101034134648249,0.0002083190843963,OFF,0.3423513383338779,2.583025671400389e-05,-9451.31175502728,0.3423513383338779,0.2552378871635552,0.3098637557039826,0.0,0.2458692233226378,16,,,,0.0,21.46910733209728,order_class,6.222717595593983,4.101034134648249,0.7034367380239623,0.4169675539384168,,False,0
517514929,511510855,Cux2-CreERT2,175,0,5.4662621334773,8.482771938410679,1.430278715267595,33.29856687082137,39.67417143758863,6.537335777382613,4.570672630166019,0.0249286927164952,OFF,0.6017318715876565,0.0019572618059582,-5573.643102973772,0.6017318715876565,0.4854780925784053,0.5601401792334788,0.0,2.135180920959101e-12,16,212.7180487804878,362.4019512195122,,0.0,8.482771938410679,order_class,6.537335777382613,4.570672630166019,0.7376904543586558,0.3578693310616868,,False,0
588901357,511510855,Cux2-CreERT2,175,1,8.985535471825399,179.51972177232008,2.916921864525596,35.36673516918751,46.5237507546549,15.346394597416426,5.261160672163682,0.0003166121034182,ON,0.4600769111943007,3.924573464604366e-05,-9076.518340807146,0.4216611270875723,0.4600769111943007,0.3524419847671823,0.0384157841067284,0.0,16,356.122,238.65725000000003,175.71213120765248,17.034424702250117,175.71213120765248,order_class,15.346394597416426,5.261160672163682,0.9535439629730549,1.0705289042826016,0.0,True,0
517513889,511510855,Cux2-CreERT2,175,2,9.743030596746976,141.77562339270565,3.385693854986349,36.948009957080366,45.29132122245024,17.927424783249844,5.295051930595221,2.7760579239938917e-05,OFF,0.334778996612692,5.891562622141933e-06,-10775.622407974,0.3159099212879388,0.2942809020503424,0.334778996612692,0.0188690753247532,0.0974404600909942,16,145.99068062827226,312.9515183246074,6.155196755255787,31.3362341369959,141.77562339270565,order_class,17.927424783249844,5.295051930595221,0.9886940663984785,1.2195588646753477,,False,0
517512738,511510855,Cux2-CreERT2,175,0,9.28934539821278,173.13041391065684,2.906627244586818,37.945632495943634,35.483526021623,15.837250322189009,5.448669192681534,9.384476013488214e-05,ON,0.3565679560847513,1.9884749594450365e-05,-9685.69949497412,0.3565679560847513,0.2694303895263356,0.3155979575096468,0.0,0.0092701354112502,16,138.32532786885247,183.12737704918032,,0.0,173.13041391065684,order_class,15.837250322189009,5.448669192681534,0.9679851111991882,1.0669933865186554,,False,0
517513175,511510855,Cux2-CreERT2,175,0,5.120030796433981,166.83319902708683,1.092619182406614,61.710654935350746,41.547380586200006,5.3518875978263285,4.898218596197631,0.0004395739352655,ON,0.3611413248892203,5.29840283647019e-05,-8807.585957127616,0.3611413248892203,0.3387216943897126,0.3580378253693969,0.0,7.301611770760276e-08,16,157.68031914893618,144.2045744680851,,0.0,166.83319902708683,order_class,5.3518875978263285,4.898218596197631,0.7092725732182363,0.08857773348527055,,False,0
517510768,511510855,Cux2-CreERT2,175,0,5.556111301738096,172.5770796725907,1.598164259926907,45.23950626272895,40.18517008120515,7.023953765171548,4.395013667426647,0.0213418299804338,OFF,0.7870642313275177,0.0010881689455089,-6099.639940176823,0.7870642313275177,0.4442630562683216,0.6202477453853323,0.0,1.02873265461767e-12,16,160.161,156.81300000000002,,0.0,172.5770796725907,order_class,7.023953765171548,4.395013667426647,0.7447709370739509,0.4688556330044516,0.0,True,0
517509497,511510855,Cux2-CreERT2,175,0,5.755656393807313,143.96291207087438,1.42551506493139,49.86379948047602,42.52314025848482,6.8719622453185725,4.820687212905266,0.0004069313196368,ON,0.3702800999155984,5.381083172079768e-05,-8793.712057053051,0.3702800999155984,0.2747479192537535,0.2840630650967618,0.0,8.098154591351658e-08,16,256.5530303030303,158.26515151515153,,0.0,143.96291207087438,order_class,6.8719622453185725,4.820687212905266,0.7600948591478783,0.35453319748829293,,False,0
517511567,511510855,Cux2-CreERT2,175,1,10.784607510823063,156.24852340512058,1.2502055650373332,,,12.058549156593466,9.645253143816696,0.0004452860869218,OFF,0.5065895992065295,6.032708768838976e-05,-8691.293488372976,0.321530519345014,0.5065895992065295,0.4204047204607058,0.1850590798615154,0.4494511701694128,16,,,106.82046170527832,9.3227879883255,106.82046170527832,order_class,12.058549156593466,9.645253143816696,1.0328043442475159,0.22330798982332353,1.0,True,1
517514557,511510855,Cux2-CreERT2,175,0,6.072813697069822,174.6694672343612,1.54600431238837,39.95484678018876,43.03091467660437,7.550840706901655,4.884100675784414,0.0030231686382048,OFF,0.7801087093782794,0.0001712837562264,-7756.281329301909,0.7801087093782794,0.4785752487804532,0.6129018411975089,0.0,1.62047844032287e-08,16,231.3814285714286,227.58171428571427,,0.0,174.6694672343612,order_class,7.550840706901655,4.884100675784414,0.7833899579584572,0.4356737395457966,0.0,True,0
517515085,511510855,Cux2-CreERT2,175,1,8.104473420080483,143.28722596016837,1.054529332871966,48.93398867808089,40.88505408000519,8.322506338000508,7.892152525842515,-7.718752008088197e-05,OFF,0.3162914984676821,1.1711866070384735e-05,-10159.997600307885,0.3078277286407033,0.3162914984676821,0.2769183249168484,0.0084637698269788,0.0,16,270.0718032786885,264.57024590163934,32.30010456340217,14.54028430416664,32.30010456340217,order_class,8.322506338000508,7.892152525842515,0.9087248022588532,0.0530945374032636,0.0,True,0
517511183,511510855,Cux2-CreERT2,175,1,6.0833213175234055,165.42355574248867,1.1116025052048302,,,6.413801497302035,5.769869595715054,0.0151614373921854,OFF,0.4824950952053141,0.0012163501815002,-5999.862900584848,0.2886140385480117,0.4824950952053141,0.4041259882179734,0.1938810566573023,0.2374796178591937,16,,,20.968015369164387,1.81085784567169,20.968015369164387,order_class,6.413801497302035,5.769869595715054,0.7841407562528144,0.10580267257639439,1.0,True,1
517511287,511510855,Cux2-CreERT2,175,0,8.562327447999888,32.87629219110914,1.2712155495501052,41.42802364844001,34.71868387796916,9.653869655106066,7.594203562505712,0.0027418557453143,OFF,0.7152645553591664,0.0002537498809373,-7404.1287011514705,0.7152645553591664,0.60227392884345,0.6499900361005964,0.0,0.0085611600971248,16,78.07636363636364,122.8309090909091,,0.0,32.87629219110914,order_class,9.653869655106066,7.594203562505712,0.9325918324845308,0.23997356834782943,0.0,True,0
517509835,511510855,Cux2-CreERT2,175,2,8.13966302074377,13.630404100299572,3.0833574609990504,44.26978131014614,42.06279145204952,14.29283446364576,4.635477606613501,0.0001227963997241,OFF,0.3480434983885647,2.133283783058766e-05,-9622.715639249358,0.3196415808991836,0.2409679956192328,0.3480434983885647,0.0284019174893811,1.7099225277927843e-06,16,140.3614814814815,121.38148148148149,8.541335063194367,29.264943520867952,13.630404100299572,order_class,14.29283446364576,4.635477606613501,0.910606425618828,1.1260190880144887,,False,0
517509538,511510855,Cux2-CreERT2,175,1,8.956239512856632,110.06602211127183,1.5789628638823068,53.975972004677416,51.18579462462556,11.254122993074896,7.127541280738924,-0.0003830787325789,OFF,0.3946864166567795,5.4101581705448e-05,-8788.883833712307,0.3126534029496798,0.3946864166567795,0.3750848147598283,0.0820330137070997,0.3716802597108272,16,345.2299378881988,69.73975155279503,57.64622397788256,12.381852695121063,57.64622397788256,order_class,11.254122993074896,7.127541280738924,0.9521256992126088,0.4567682162396876,0.0,True,0
588898390,511510855,Cux2-CreERT2,175,0,8.998482450767169,7.45215071469861,3.8722992822883424,52.29011756966048,46.93422175894502,17.70735653610095,4.5728274715472805,0.0002914775713266,ON,0.4180017406605957,5.273217959360091e-05,-8811.85506458357,0.4180017406605957,0.3188138713575599,0.3976627412529274,0.0,3.042988316881434e-08,16,341.3729182879377,52.83361867704281,,0.0,7.45215071469861,order_class,17.70735653610095,4.5728274715472805,0.9541692740139273,1.3538484604067322,,False,0
517514147,511510855,Cux2-CreERT2,175,0,5.4621221403716005,166.76164984794102,1.3186262311586563,48.80499045294546,43.31618753397631,6.272234150283394,4.756642937985602,0.0005595433024348,OFF,0.583960633636651,4.554894587934791e-05,-8943.063876617576,0.583960633636651,0.4412116794517892,0.5042312903692407,0.0,0.0,16,187.353014354067,217.3998086124402,,0.0,166.76164984794102,order_class,6.272234150283394,4.756642937985602,0.7373614073189694,0.27659046068792303,0.0,True,0
517509916,511510855,Cux2-CreERT2,175,2,8.516562433769051,75.63759641083028,1.806772996810156,52.2079135667652,49.032786770384064,11.44764439221741,6.3359616357052815,-0.0021555280324798,ON,0.3935163142242888,0.0003460250319857,-7126.223497114518,0.3616971571388642,0.2800390278767748,0.3935163142242888,0.0318191570854246,0.0697599435982229,16,317.1452631578948,334.36,173.8298584432449,35.44951555534786,75.63759641083028,order_class,11.44764439221741,6.3359616357052815,0.930264334520234,0.591542379374562,,False,0
517513687,511510855,Cux2-CreERT2,175,1,17.565570341215775,1.9561547899621128,6.969963653001182,52.329440499236426,67.99527156041191,46.37431549040255,6.653451552854846,0.0016003819328308,OFF,0.3640161883466074,0.0002782376042209,-7321.58346561332,0.3619449312712495,0.3640161883466074,0.3580849656346772,0.0020712570753579,0.3250710621351075,16,101.19352941176471,32.35279411764706,107.98118252504958,16.702827546169036,107.98118252504958,order_class,46.37431549040255,6.653451552854846,1.2446622555810198,1.9416100099813867,0.0,True,0
517512391,511510855,Cux2-CreERT2,175,0,7.924122779478739,143.37010837831258,1.4595370192566934,61.05378093750117,43.31077751189295,9.57323573852472,6.55909073371783,0.0005945435738935,ON,0.4987670439678869,8.151584340324965e-05,-8421.582990485804,0.4987670439678869,0.4536499526939276,0.4769984504988336,0.0,1.8878426355506408e-07,16,286.8045283018868,16.828867924528303,,0.0,143.37010837831258,order_class,9.57323573852472,6.55909073371783,0.8989511960483627,0.37811927533205075,,False,0
517514715,511510855,Cux2-CreERT2,175,2,18.51715213681313,161.03800344058232,4.211067690425915,40.31866187110905,46.3442245289132,37.99883711201491,9.023563596093997,-0.0001130158998037,ON,0.4544270460242473,3.186124163935238e-05,-9263.291773129557,0.4163454408278746,0.4135461161199405,0.4544270460242473,0.0380816051963727,0.0,16,242.3081818181818,213.50727272727275,174.21534303161295,25.73089624344371,161.03800344058232,order_class,37.99883711201491,9.023563596093997,1.2675741947449066,1.4377162237183494,0.0,True,0
588901890,511510855,Cux2-CreERT2,175,2,10.374930468634885,7.605966002039906,4.5792794978135625,43.93703101053167,40.0009501705412,22.20157427622457,4.848268005223311,-0.0001973819554519,ON,0.4564800669712427,3.4140685880431994e-05,-9201.378592511055,0.4217327062049106,0.4549127606166556,0.4564800669712427,0.0347473607663321,0.0,16,184.86678260869567,145.6531304347826,177.91008660743486,29.519731240702235,7.605966002039906,order_class,22.20157427622457,4.848268005223311,1.0159851948116603,1.5215416708629403,0.0,True,0
517510755,511510855,Cux2-CreERT2,175,0,5.744387417565099,174.4666919964602,1.5747544203553614,61.09105438413337,45.53968514090843,7.208586933718595,4.577594347753534,0.0007984072816671,OFF,0.4779193150176749,8.44598295405004e-05,-8389.794135912513,0.4779193150176749,0.3475766762143288,0.4479566025430737,0.0,0.0,16,359.7269565217391,123.52260869565218,,0.0,174.4666919964602,order_class,7.208586933718595,4.577594347753534,0.7592437222573725,0.4540993365363531,0.0,True,0
517511691,511510855,Cux2-CreERT2,175,1,13.032543506116337,112.09711965358206,2.919559723109665,54.771915360307744,47.90746552821464,22.26834110805269,7.627294256660851,0.0016176398254527,ON,0.4452078866199193,0.0001970049788787,-7630.924274220281,0.4372074198493617,0.4452078866199193,0.4243414794905084,0.0080004667705575,0.2004634926680398,16,381.7376047904192,274.62538922155693,119.23751672868131,5.402778851601556,119.23751672868131,order_class,22.26834110805269,7.627294256660851,1.1150291833926278,1.071432825154816,0.0,True,0
517511626,511510855,Cux2-CreERT2,175,0,4.2549535677073,124.14476550254145,1.5853344181070108,46.49638989535867,44.94335672023569,5.357414754286715,3.3793593913666533,0.0003062212533256,ON,0.3039283666509953,3.51064457299186e-05,-9176.384721569424,0.3039283666509953,0.2303741325190476,0.3021018129367686,0.0,1.673468946750134e-07,16,367.6715151515152,259.5115151515152,,0.0,124.14476550254145,order_class,5.357414754286715,3.3793593913666533,0.6288948251965107,0.4607953744160857,,False,0
517510201,511510855,Cux2-CreERT2,175,0,5.936090336650615,171.58151213017192,1.442315093871009,47.52336054265569,41.24820876511294,7.129032190347695,4.942770286910184,0.0876331984690408,OFF,0.7517879541410734,0.0052584671341718,-4688.132479799864,0.7517879541410734,0.5271363265563225,0.6527190079278462,0.0,6.906031302378324e-12,16,219.67606694560672,139.5220920502092,,0.0,171.58151213017192,order_class,7.129032190347695,4.942770286910184,0.7735005015045199,0.36624952669228195,0.0,True,0
517510257,511510855,Cux2-CreERT2,175,1,6.458281552750157,52.29578929094385,1.0691226003630718,,,6.677758818994495,6.246017825015337,-0.0013023556087123,ON,0.3487012393391565,0.0001463778293717,-7897.070188333646,0.2921984034768641,0.3487012393391565,0.3456880881066423,0.0565028358622924,0.0702225207233869,16,,,137.81908926449108,6.476655815790502,137.81908926449108,order_class,6.677758818994495,6.246017825015337,0.8101169744284877,0.0668383124295103,1.0,True,1
517510210,511510855,Cux2-CreERT2,175,0,5.5160036484564445,136.84250873518278,1.562433935905032,56.38625677657048,45.932037073477794,6.894858795114211,4.412896210629475,0.037696320599714,ON,0.5378879941102901,0.0034016504221632,-5078.411113981225,0.5378879941102901,0.5338810067865918,0.5294298897113234,0.0,5.7492455241003875e-11,16,347.41270270270275,138.58351351351354,,0.0,136.84250873518278,order_class,6.894858795114211,4.412896210629475,0.7416245447597907,0.4462448207137725,,False,0
588898993,511510855,Cux2-CreERT2,175,2,7.163582373684407,169.25515668283575,3.170445120831691,62.812282290096704,47.220809067486655,12.755291239818847,4.0231862573520285,0.0005342456350444,OFF,0.4088450190774045,7.179222760131512e-05,-8535.393967249127,0.4002439057056733,0.2955389134126248,0.4088450190774045,0.0086011133717311,0.0,16,384.9130434782609,128.01043478260868,2.8713524025869788,31.22857961679766,169.25515668283575,order_class,12.755291239818847,4.0231862573520285,0.855130259185489,1.1538719946978404,,False,0
517510803,511510855,Cux2-CreERT2,175,0,6.588024715642771,19.00576112150918,1.5191096091315597,50.52594623448996,47.64957936217839,8.11988306981493,5.345159441428906,0.0007833365194068,ON,0.4291939091436609,0.0001041167072585,-8202.318300129975,0.4291939091436609,0.3484901024142361,0.4179462525081322,0.0,1.3397789877522824e-08,16,354.29634782608696,101.3457391304348,,0.0,19.00576112150918,order_class,8.11988306981493,5.345159441428906,0.8187552198005609,0.4181243797539395,,False,0
517510775,511510855,Cux2-CreERT2,175,0,6.924718249212718,41.466843306204325,1.74740113030436,42.62439294100246,41.192458811404784,9.153736650947264,5.238486167942949,0.0001522605175946,ON,0.4931578762356816,1.864104780938705e-05,-9743.569505453745,0.4931578762356816,0.4059659110415631,0.4064559505613773,0.0,0.0,16,274.45380281690143,120.74253521126762,,0.0,41.466843306204325,order_class,9.153736650947264,5.238486167942949,0.8404021076568494,0.5581296157308868,,False,0
517514947,511510855,Cux2-CreERT2,175,0,5.431628366779845,170.31726572320989,1.5091963179682506,34.2228747799354,37.63666922360975,6.672720227952502,4.421373249131448,0.0034104500769801,ON,0.5422012255761284,0.000300637828017,-7252.205405183017,0.5422012255761284,0.4414586047042369,0.4559248989854557,0.0,7.632157128512063e-10,16,297.3742168674699,357.330843373494,,0.0,170.31726572320989,order_class,6.672720227952502,4.421373249131448,0.7349300477639527,0.411577269380851,,False,0
517510502,511510855,Cux2-CreERT2,175,0,4.810270283438285,14.24048113580237,1.1416066408259649,52.62619022066819,46.2840673909636,5.139581092666232,4.502059561380695,0.010670432325746,OFF,0.3371568829394379,0.0012765536456144,-5956.577801767845,0.3371568829394379,0.3011635859004062,0.2971071453696504,0.0,0.0003614751338849,16,348.0266666666667,309.2666666666667,,0.0,14.24048113580237,order_class,5.139581092666232,4.502059561380695,0.6821694795563557,0.1324366042851232,,False,0
517511827,511510855,Cux2-CreERT2,175,0,5.4602928170265885,178.7884341911485,1.480238915550366,53.65536010768931,40.04274540061289,6.643269055016802,4.487970816891255,0.0109114093142673,OFF,0.7160313158112519,0.0006624433064643,-6544.339718706799,0.7160313158112519,0.4818520292279572,0.5609441442903573,0.0,1.5768830685658486e-11,16,166.1865671641791,45.34477611940299,,0.0,178.7884341911485,order_class,6.643269055016802,4.487970816891255,0.7372159330726817,0.39220350417361893,0.0,True,0
517514864,511510855,Cux2-CreERT2,175,0,6.46106958825562,7.519356427253115,2.5800309214986643,49.778647520462336,37.00087972365305,10.378076652713755,4.022462120990952,8.258211996565678e-05,OFF,0.4755092988275894,9.817762417724365e-06,-10318.060319852606,0.4755092988275894,0.3234926286930454,0.3657423440352793,0.0,1.3140400612066117e-07,16,259.37864406779664,195.9827118644068,,0.0,7.519356427253115,order_class,10.378076652713755,4.022462120990952,0.8103044185874015,0.9478013839387073,,False,0
517514881,511510855,Cux2-CreERT2,175,0,7.688430835535228,171.08549122285442,3.336227015238341,43.56343199008431,33.907087467982464,14.043181510740244,4.209300340353787,0.0008614003287039,ON,0.3517358199986986,0.0001555881011869,-7842.395384019986,0.3517358199986986,0.3334739929972777,0.2696636922243705,0.0,0.0167979318998298,16,142.37072463768115,189.55884057971016,,0.0,171.08549122285442,order_class,14.043181510740244,4.209300340353787,0.8858377118421936,1.2048405323125924,,False,0
588901378,511510855,Cux2-CreERT2,175,2,11.561050619302671,82.8616354497482,1.0614535438532575,,,11.91098830970459,11.22139388829554,-7.38020716430022e-05,OFF,0.355249708865783,1.689262970505311e-05,-9831.815296385004,0.2597011527696805,0.3248851018361893,0.355249708865783,0.0955485560961024,0.081381599402758,16,,,170.56473115581198,27.2419260562422,82.8616354497482,order_class,11.91098830970459,11.22139388829554,1.0629973027205648,0.05963923658101358,0.0,True,0
517514941,511510855,Cux2-CreERT2,175,0,5.693410531062172,17.9479405790876,1.3092905971101818,41.34541308182772,44.24280798901036,6.514641549013889,4.975703303294751,0.0052693706909541,ON,0.6232839436058922,0.0004110995925383,-6971.8208494688215,0.6232839436058922,0.4951970448675225,0.5644970607141413,0.0,0.0039717463162929,16,249.9180257510729,354.2237768240344,,0.0,17.9479405790876,order_class,6.514641549013889,4.975703303294751,0.7553725003312782,0.2694854616097907,,False,0
588900980,511510855,Cux2-CreERT2,175,0,5.419200941556526,17.10776848399368,1.6986099603143765,42.9594058612018,38.44267740861525,7.062884234784867,4.158037689522129,0.0024913918245228,ON,0.5472146987865897,0.0002169142329884,-7544.663635923705,0.5472146987865897,0.4081179753351618,0.3888099007700596,0.0,0.0146782202188474,16,55.63758139534883,239.1044651162791,,0.0,17.10776848399368,order_class,7.062884234784867,4.158037689522129,0.7339352547568527,0.529810246184079,,False,0
517513231,511510855,Cux2-CreERT2,175,0,5.128358849553178,172.95339713969386,1.5425476400078637,37.29294081572991,40.57808315910109,6.3693879149240695,4.129135301708802,0.0066108374799365,OFF,0.5378582885095826,0.0005561732121044,-6701.009978582455,0.5378582885095826,0.4659334278159462,0.5058967697509988,0.0,0.0,16,83.63237569060774,242.9032044198896,,0.0,172.95339713969386,order_class,6.3693879149240695,4.129135301708802,0.709978406707346,0.4334353612526406,0.0,True,0
662281854,650389885,Slc17a7-IRES2-Cre,175,0,5.613962253246566,0.3895044869324879,1.348498272980058,,,6.519205715128517,4.834419031714195,1.3067000134429826e-05,ON,0.3879865696632535,1.6249309924545427e-06,-11929.720507502432,0.3879865696632535,0.3601852406513941,0.3850239154804595,0.0,2.262218548210182e-05,16,,,,0.0,0.3895044869324879,order_class,6.519205715128517,4.834419031714195,0.7492694882304051,0.29899158289979977,,False,0
662279460,650389885,Slc17a7-IRES2-Cre,175,1,7.652166912538593,173.82437005025906,1.479339541344266,34.656242579309954,31.171048794045536,9.30718544595563,6.291446409590493,-0.0013061823110349,OFF,0.5509617149693827,0.000114904556066,-8113.982214418856,0.4722909092409678,0.5509617149693827,0.5482844540687137,0.0786708057284149,0.0073952196637981,16,323.92088495575223,132.47575221238938,81.23092244549217,6.158181819070367,81.23092244549217,order_class,9.30718544595563,6.291446409590493,0.8837844344869732,0.39159573232578065,1.0,True,1
662281930,650389885,Slc17a7-IRES2-Cre,175,2,15.449311435734735,148.18337939550085,1.882968307614748,,,21.199744812385504,11.258683816744798,-9.160332089599157e-05,OFF,0.3334250060406653,3.088930875645335e-05,-9291.049984265206,0.1587020196464836,0.3284351438006078,0.3334250060406653,0.1747229863941816,0.0563651935449605,16,,,4.55266555738524,26.63006549351948,148.18337939550085,order_class,21.199744812385504,11.258683816744798,1.1889091280116801,0.6328494187392963,0.0,True,0
662278022,650389885,Slc17a7-IRES2-Cre,175,1,17.42529767205349,20.121991510373164,1.06220819837073,,,17.959119089099072,16.90734369838766,-4.621024969236136e-06,OFF,0.3460491756694431,1.3075695133701407e-06,-12124.417067677916,0.2803605195449162,0.3460491756694431,0.3077253226532843,0.0656886561245269,3.3587707016780044e-06,16,,,90.92515622102712,15.752825312648612,90.92515622102712,order_class,17.959119089099072,16.90734369838766,1.2411802057787147,0.0603499472692869,0.0,True,0
